Input,conversion
0.002,22.9
0.004,25.1
0.006,25.7
0.008,28
0.01,32.3
0.012,29.7
0.014,25
0.016,26.7
0.018,31.9
0.02,30.1
0.022,30.4
0.024,21.7
0.026,18.6
0.028,21
0.03,24.6
0.032,27.7
0.034,20.9
0.036,22.9
0.038,22.5
0.04,25.6
0.042,29.3
0.044,33
0.046,31.8
0.048,30.9
0.05,32.4
0.052,33.9
0.054,33
0.056,32.7
0.058,27.2
0.06,24.2
0.062,24.4
0.064,26.5
0.066,23.9
0.068,28.8
0.07,34.6
0.072,35.8
0.074,37.9
0.076,38.9
0.078,28.3
0.08,28.4
0.082,30.8
0.084,32
0.086,34.7
0.088,37.7
0.09,43
0.092,32.7
0.094,26.7
0.096,28.4
0.098,32.2
0.1,36.6
0.102,39.9
0.104,38.1
0.106,34
0.108,35.2
0.11,30.6
0.112,34.3
0.114,38.4
0.116,38.2
0.118,40.7
0.12,41.5
0.122,42.9
0.124,42.7
0.126,43.1
0.128,38.3
0.13,37.7
0.132,36.9
0.134,41.2
0.136,42.2
0.138,44.8
0.14,40.2
0.142,31.2
0.144,27.3
0.146,26.7
0.148,21.6
0.15,29
0.152,29.2
0.154,31.3
0.156,31.1
0.158,28.8
0.16,32
0.162,34
0.164,29.1
0.166,31.7
0.168,33.2
0.17,34
0.172,29.6
0.174,31.9
0.176,32.7
0.178,32.6
0.18,34.5
0.182,30.3
0.184,31.9
0.186,31.1
0.188,22.1
0.19,22
0.192,24
0.194,27.9
0.196,30.2
0.198,31.8
0.2,32
0.202,30.5
0.204,25.7
0.206,25.8
0.208,27
0.21,19.7
0.212,21.9
0.214,25.3
0.216,28
0.218,30.1
0.22,33.5
0.222,33.6
0.224,30
0.226,31.6
0.228,31.9
0.23,22.3
0.232,29.8
0.234,27.6
0.236,28.9
0.238,31.2
0.24,30.4
0.242,29.9
0.244,30.6
0.246,32.1
0.248,28.1
0.25,21.4
0.252,21.7
0.254,21.4
0.256,22.5
0.258,24
0.26,25.7
0.262,26.7
0.264,24.9
0.266,24.2
0.268,25.4
0.27,25
0.272,21.9
0.274,20
0.276,21.6
0.278,23.4
0.28,23.9
0.282,22
0.284,21.4
0.286,22.7
0.288,22.9
0.29,16.2
0.292,15.8
0.294,12.9
0.296,11.5
0.298,14.5
0.3,12.2
0.302,16.5
0.304,17
0.306,19.2
0.308,18.9
0.31,19.1
0.312,18.8
0.314,19.3
0.316,18.4
0.318,19
0.32,20.5
0.322,19.5
0.324,17.7
0.326,18.5
0.328,15.1
0.33,16.3
0.332,16.6
0.334,16.4
0.336,15.6
0.338,19.7
0.34,19.1
0.342,18.6
0.344,19.8
0.346,19.8
0.348,22.9
0.35,21.1
0.352,20.3
0.354,18.1
0.356,16.2
0.358,15.7
0.36,16.5
0.362,16.8
0.364,17.1
0.366,14.3
0.368,13.4
0.37,14.3
0.372,17.4
0.374,16.1
0.376,10.5
0.378,11.6
0.38,12
0.382,8.8
0.384,10.5
0.386,9.6
0.388,8.2
0.39,12.4
0.392,15.8
0.394,14.9
0.396,17.7
0.398,15.9
0.4,14.7
0.402,15.3
0.404,17.3
0.406,17
0.408,14.9
0.41,15.5
0.412,14.1
0.414,12.2
0.416,13.7
0.418,11.9
0.42,12.3
0.422,15.7
0.424,16.1
0.426,13.3
0.428,11.6
0.43,12
0.432,13.2
0.434,12.4
0.436,12.1
0.438,12.5
0.44,13.8
0.442,15
0.444,13.5
0.446,13.3
0.448,16.5
0.45,13.1
0.452,11
0.454,12.6
0.456,13.4
0.458,14.4
0.46,12
0.462,14.1
0.464,16.5
0.466,17.7
0.468,12.3
0.47,13.5
0.472,12.9
0.474,12.2
0.476,9.8
0.478,8.8
0.48,12.7
0.482,13.2
0.484,12.1
0.486,14.5
0.488,13.9
0.49,14.1
0.492,13.8
0.494,14.7
0.496,13.8
0.498,17.1
0.5,13.9
0.502,12.9
0.504,12.2
0.506,14.8
0.508,17.7
0.51,14.3
0.512,11.6
0.514,15.2
0.516,17.5
0.518,15.5
0.52,13.6
0.522,15.6
0.524,16.4
0.526,18.4
0.528,14.8
0.53,14.1
0.532,18.9
0.534,17.1
0.536,12.8
0.538,14.4
0.54,16.7
0.542,18.6
0.544,17.9
0.546,11.1
0.548,14.2
0.55,14.2
0.552,16.8
0.554,20.7
0.556,16.9
0.558,15
0.56,16.6
0.562,17.6
0.564,16.5
0.566,14.3
0.568,NA
0.57,18.8
0.572,24.7
0.574,25.1
0.576,17.8
0.578,17.2
0.58,21.1
0.582,19
0.584,20.4
0.586,20.6
0.588,18.9
0.59,19
0.592,20.2
0.594,16.8
0.596,18.2
0.598,20.6
0.6,12.2
0.602,12.9
0.604,17.9
0.606,17
0.608,21.4
0.61,21.1
0.612,22
0.614,13.5
0.616,16.2
0.618,19.7
0.62,16.2
0.622,15.9
0.624,16.3
0.626,18.2
0.628,19
0.63,18.7
0.632,23.3
0.634,17.7
0.636,15.1
0.638,15.7
0.64,16.6
0.642,19.2
0.644,20.3
0.646,22.7
0.648,26.6
0.65,27.1
0.652,27.1
0.654,23.9
0.656,25.4
0.658,23.1
0.66,22
0.662,24.1
0.664,26.8
0.666,26.9
0.668,29.1
0.67,30.8
0.672,34
0.674,32.4
0.676,24.3
0.678,23.2
0.68,25.3
0.682,27.9
0.684,29.8
0.686,31.8
0.688,33.4
0.69,35.2
0.692,36
0.694,35.1
0.696,32.8
0.698,35.4
0.7,36.3
0.702,35.1
0.704,30.5
0.706,33.5
0.708,39.7
0.71,38.2
0.712,21
0.714,28.3
0.716,23.6
0.718,25.8
0.72,32.9
0.722,34.5
0.724,26.2
0.726,26.4
0.728,22.3
0.73,23.9
0.732,23.6
0.734,27
0.736,31.5
0.738,27.5
0.74,26.7
0.742,30.7
0.744,31.9
0.746,24.9
0.748,25.4
0.75,27.4
0.752,22.6
0.754,26.5
0.756,29.6
0.758,32
0.76,34.7
0.762,38.6
0.764,40.3
0.766,26.4
0.768,29.2
0.77,31.3
0.772,33.7
0.774,36.6
0.776,38.2
0.778,34.6
0.78,28.3
0.782,31.3
0.784,27.3
0.786,35.9
0.788,35.9
0.79,36.8
0.792,33.2
0.794,31.9
0.796,29.1
0.798,29.7
0.8,32.8
